index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
17958;false;false;38;13945;1248;2766;0;155568;13999;30362;71;
17948;false;false;38;13935;1248;2766;0;155568;13999;30362;71;
17978;false;false;38;13957;1252;2770;0;155568;13999;30362;71;
18012;false;true;38;13987;1252;2774;0;155568;13999;30362;71;
17986;false;false;38;13965;1252;2770;0;155568;13999;30362;71;
17961;false;false;38;13946;1250;2766;0;155568;13999;30362;71;
17980;false;false;38;13959;1252;2770;0;155568;13999;30362;71;
17999;false;true;38;13976;1252;2772;0;155568;13999;30362;71;
17983;false;true;38;13962;1252;2770;0;155568;13999;30362;71;
18001;false;false;38;13978;1252;2772;0;155568;13999;30362;71;
17993;false;true;38;13970;1252;2772;0;155568;13999;30362;71;
18003;false;false;38;13980;1252;2772;0;155568;13999;30362;71;
17970;false;false;38;13955;1250;2766;0;155568;13999;30362;71;
17960;false;false;38;13946;1249;2766;0;155568;13999;30362;71;
17998;false;true;38;13975;1252;2772;0;155568;13999;30362;71;
17990;false;true;38;13967;1252;2772;0;155568;13999;30362;71;
18024;false;true;38;13992;1254;2779;0;155568;13999;30362;71;
17973;false;false;38;13956;1252;2766;0;155568;13999;30362;71;
17992;false;true;38;13969;1252;2772;0;155568;13999;30362;71;
18011;false;true;38;13986;1252;2774;0;155568;13999;30362;71;
18013;false;true;38;13988;1252;2774;0;155568;13999;30362;71;
17995;false;true;38;13972;1252;2772;0;155568;13999;30362;71;
18005;false;false;38;13982;1252;2772;0;155568;13999;30362;71;
18015;false;false;38;13988;1252;2776;0;155568;13999;30362;71;
17982;false;true;38;13961;1252;2770;0;155568;13999;30362;71;
17972;false;false;38;13956;1251;2766;0;155568;13999;30362;71;
18002;false;false;38;13979;1252;2772;0;155568;13999;30362;71;
18036;false;true;38;13998;1254;2785;0;155568;13999;30362;71;
18010;false;true;38;13986;1252;2773;0;155568;13999;30362;71;
17985;false;true;38;13964;1252;2770;0;155568;13999;30362;71;
18004;false;true;38;13981;1252;2772;0;155568;13999;30362;71;
18023;false;false;38;13992;1254;2778;0;155568;13999;30362;71;
18007;false;true;38;13984;1252;2772;0;155568;13999;30362;71;
18025;false;false;38;13992;1254;2780;0;155568;13999;30362;71;
18027;false;true;38;13994;1254;2780;0;155568;13999;30362;71;
18017;false;true;38;13990;1252;2776;0;155568;13999;30362;71;
17994;false;true;38;13971;1252;2772;0;155568;13999;30362;71;
18048;false;false;38;14004;1257;2788;0;155568;13999;30362;71;
17984;false;true;38;13963;1252;2770;0;155568;13999;30362;71;
18014;false;false;38;13988;1252;2775;0;155568;13999;30362;71;
18022;false;true;38;13992;1254;2777;0;155568;13999;30362;71;
17997;false;false;38;13974;1252;2772;0;155568;13999;30362;71;
18016;false;false;38;13989;1252;2776;0;155568;13999;30362;71;
18019;false;true;38;13992;1252;2776;0;155568;13999;30362;71;
18035;false;false;38;13998;1254;2784;0;155568;13999;30362;71;
18037;false;true;38;13998;1254;2786;0;155568;13999;30362;71;
18039;false;true;38;13998;1254;2788;0;155568;13999;30362;71;
18029;false;false;38;13996;1254;2780;0;155568;13999;30362;71;
18006;false;true;38;13983;1252;2772;0;155568;13999;30362;71;
18060;false;true;38;14007;1260;2794;0;155568;13999;30362;71;
17996;false;true;38;13973;1252;2772;0;155568;13999;30362;71;
18026;false;true;38;13993;1254;2780;0;155568;13999;30362;71;
18034;false;true;38;13998;1254;2783;0;155568;13999;30362;71;
18009;false;true;38;13986;1252;2772;0;155568;13999;30362;71;
18028;false;false;38;13995;1254;2780;0;155568;13999;30362;71;
18031;false;false;38;13998;1254;2780;0;155568;13999;30362;71;
18047;false;false;38;14004;1256;2788;0;155568;13999;30362;71;
18049;false;false;38;14004;1258;2788;0;155568;13999;30362;71;
18051;false;true;38;14004;1260;2788;0;155568;13999;30362;71;
18018;false;false;38;13991;1252;2776;0;155568;13999;30362;71;
18041;false;false;38;13998;1256;2788;0;155568;13999;30362;71;
18008;false;false;38;13985;1252;2772;0;155568;13999;30362;71;
18038;false;false;38;13998;1254;2787;0;155568;13999;30362;71;
18046;false;false;38;14003;1256;2788;0;155568;13999;30362;71;
18072;false;false;38;14012;1261;2800;0;155568;13999;30362;71;
18021;false;true;38;13992;1254;2776;0;155568;13999;30362;71;
18040;false;false;38;13998;1255;2788;0;155568;13999;30362;71;
18059;false;true;38;14006;1260;2794;0;155568;13999;30362;71;
18043;false;false;38;14000;1256;2788;0;155568;13999;30362;71;
18061;false;false;38;14008;1260;2794;0;155568;13999;30362;71;
18063;false;false;38;14010;1260;2794;0;155568;13999;30362;71;
18030;false;false;38;13997;1254;2780;0;155568;13999;30362;71;
18053;false;false;38;14004;1260;2790;0;155568;13999;30362;71;
18050;false;false;38;14004;1259;2788;0;155568;13999;30362;71;
18020;false;false;38;13992;1253;2776;0;155568;13999;30362;71;
18058;false;false;38;14005;1260;2794;0;155568;13999;30362;71;
18084;false;true;38;14022;1262;2801;0;155568;13999;30362;71;
18033;false;true;38;13998;1254;2782;0;155568;13999;30362;71;
18052;false;false;38;14004;1260;2789;0;155568;13999;30362;71;
18071;false;false;38;14012;1260;2800;0;155568;13999;30362;71;
18055;false;false;38;14004;1260;2792;0;155568;13999;30362;71;
18073;false;false;38;14012;1262;2800;0;155568;13999;30362;71;
18075;false;false;38;14014;1262;2800;0;155568;13999;30362;71;
18042;false;false;38;13999;1256;2788;0;155568;13999;30362;71;
18065;false;false;38;14012;1260;2794;0;155568;13999;30362;71;
18062;false;true;38;14009;1260;2794;0;155568;13999;30362;71;
18096;false;true;38;14028;1264;2805;0;155568;13999;30362;71;
18070;false;true;38;14012;1260;2799;0;155568;13999;30362;71;
18032;false;false;38;13998;1254;2781;0;155568;13999;30362;71;
18045;false;false;38;14002;1256;2788;0;155568;13999;30362;71;
18064;false;true;38;14011;1260;2794;0;155568;13999;30362;71;
18083;false;true;38;14022;1262;2800;0;155568;13999;30362;71;
18067;false;true;38;14012;1260;2796;0;155568;13999;30362;71;
18085;false;true;38;14022;1262;2802;0;155568;13999;30362;71;
18087;false;false;38;14022;1262;2804;0;155568;13999;30362;71;
18054;false;false;38;14004;1260;2791;0;155568;13999;30362;71;
18077;false;false;38;14016;1262;2800;0;155568;13999;30362;71;
18074;false;false;38;14013;1262;2800;0;155568;13999;30362;71;
18108;false;true;38;14031;1264;2814;0;155568;13999;30362;71;
18082;false;false;38;14021;1262;2800;0;155568;13999;30362;71;
18044;false;false;38;14001;1256;2788;0;155568;13999;30362;71;
18057;false;true;38;14004;1260;2794;0;155568;13999;30362;71;
18076;false;false;38;14015;1262;2800;0;155568;13999;30362;71;
18079;false;true;38;14018;1262;2800;0;155568;13999;30362;71;
18095;false;true;38;14028;1264;2804;0;155568;13999;30362;71;
18097;false;true;38;14028;1264;2806;0;155568;13999;30362;71;
18099;false;true;38;14028;1264;2808;0;155568;13999;30362;71;
18066;false;false;38;14012;1260;2795;0;155568;13999;30362;71;
18089;false;false;38;14022;1264;2804;0;155568;13999;30362;71;
18086;false;false;38;14022;1262;2803;0;155568;13999;30362;71;
18120;false;true;38;14034;1268;2819;0;155568;13999;30362;71;
18094;false;false;38;14027;1264;2804;0;155568;13999;30362;71;
18056;false;true;38;14004;1260;2793;0;155568;13999;30362;71;
18069;false;true;38;14012;1260;2798;0;155568;13999;30362;71;
18088;false;true;38;14022;1263;2804;0;155568;13999;30362;71;
18107;false;false;38;14030;1264;2814;0;155568;13999;30362;71;
18091;false;true;38;14024;1264;2804;0;155568;13999;30362;71;
18109;false;true;38;14032;1264;2814;0;155568;13999;30362;71;
18111;false;true;38;14034;1264;2814;0;155568;13999;30362;71;
18078;false;false;38;14017;1262;2800;0;155568;13999;30362;71;
18101;false;false;38;14028;1264;2810;0;155568;13999;30362;71;
18098;false;false;38;14028;1264;2807;0;155568;13999;30362;71;
18132;false;false;38;14043;1268;2822;0;155568;13999;30362;71;
18106;false;false;38;14029;1264;2814;0;155568;13999;30362;71;
18081;false;true;38;14020;1262;2800;0;155568;13999;30362;71;
18068;false;true;38;14012;1260;2797;0;155568;13999;30362;71;
18100;false;false;38;14028;1264;2809;0;155568;13999;30362;71;
18119;false;true;38;14034;1268;2818;0;155568;13999;30362;71;
18121;false;true;38;14034;1268;2820;0;155568;13999;30362;71;
18103;false;true;38;14028;1264;2812;0;155568;13999;30362;71;
18123;false;false;38;14036;1268;2820;0;155568;13999;30362;71;
18090;false;false;38;14023;1264;2804;0;155568;13999;30362;71;
18113;false;false;38;14034;1264;2816;0;155568;13999;30362;71;
18110;false;false;38;14033;1264;2814;0;155568;13999;30362;71;
18144;false;false;38;14050;1268;2827;0;155568;13999;30362;71;
18118;false;false;38;14034;1268;2817;0;155568;13999;30362;71;
18080;false;true;38;14019;1262;2800;0;155568;13999;30362;71;
18093;false;true;38;14026;1264;2804;0;155568;13999;30362;71;
18112;false;false;38;14034;1264;2815;0;155568;13999;30362;71;
18131;false;false;38;14042;1268;2822;0;155568;13999;30362;71;
18133;false;false;38;14044;1268;2822;0;155568;13999;30362;71;
18115;false;false;38;14034;1266;2816;0;155568;13999;30362;71;
18135;false;false;38;14046;1268;2822;0;155568;13999;30362;71;
18125;false;false;38;14038;1268;2820;0;155568;13999;30362;71;
18102;false;true;38;14028;1264;2811;0;155568;13999;30362;71;
18122;false;false;38;14035;1268;2820;0;155568;13999;30362;71;
18156;false;true;38;14056;1270;2831;0;155568;13999;30362;71;
18130;false;true;38;14041;1268;2822;0;155568;13999;30362;71;
18105;false;true;38;14028;1264;2814;0;155568;13999;30362;71;
18092;false;false;38;14025;1264;2804;0;155568;13999;30362;71;
18124;false;true;38;14037;1268;2820;0;155568;13999;30362;71;
18143;false;false;38;14050;1268;2826;0;155568;13999;30362;71;
18145;false;false;38;14050;1268;2828;0;155568;13999;30362;71;
18127;false;false;38;14040;1268;2820;0;155568;13999;30362;71;
18147;false;true;38;14052;1268;2828;0;155568;13999;30362;71;
18137;false;false;38;14046;1268;2824;0;155568;13999;30362;71;
18114;false;true;38;14034;1265;2816;0;155568;13999;30362;71;
18134;false;true;38;14045;1268;2822;0;155568;13999;30362;71;
18168;false;false;38;14059;1274;2836;0;155568;13999;30362;71;
18117;false;true;38;14034;1268;2816;0;155568;13999;30362;71;
18142;false;true;38;14050;1268;2825;0;155568;13999;30362;71;
18104;false;false;38;14028;1264;2813;0;155568;13999;30362;71;
18155;false;false;38;14056;1270;2830;0;155568;13999;30362;71;
18136;false;true;38;14046;1268;2823;0;155568;13999;30362;71;
18157;false;true;38;14056;1270;2832;0;155568;13999;30362;71;
18139;false;true;38;14048;1268;2824;0;155568;13999;30362;71;
18159;false;false;38;14056;1270;2834;0;155568;13999;30362;71;
18149;false;true;38;14052;1270;2828;0;155568;13999;30362;71;
18126;false;false;38;14039;1268;2820;0;155568;13999;30362;71;
18180;false;false;38;14069;1274;2838;0;155568;13999;30362;71;
18146;false;true;38;14051;1268;2828;0;155568;13999;30362;71;
18129;false;true;38;14040;1268;2822;0;155568;13999;30362;71;
18116;false;true;38;14034;1267;2816;0;155568;13999;30362;71;
18154;false;false;38;14055;1270;2830;0;155568;13999;30362;71;
18148;false;true;38;14052;1269;2828;0;155568;13999;30362;71;
18167;false;false;38;14058;1274;2836;0;155568;13999;30362;71;
18169;false;false;38;14060;1274;2836;0;155568;13999;30362;71;
18151;false;false;38;14052;1270;2830;0;155568;13999;30362;71;
18171;false;false;38;14060;1274;2838;0;155568;13999;30362;71;
18161;false;true;38;14056;1272;2834;0;155568;13999;30362;71;
18138;false;false;38;14047;1268;2824;0;155568;13999;30362;71;
18192;false;false;38;14072;1278;2843;0;155568;13999;30362;71;
18158;false;true;38;14056;1270;2833;0;155568;13999;30362;71;
18141;false;false;38;14050;1268;2824;0;155568;13999;30362;71;
18128;false;false;38;14040;1268;2821;0;155568;13999;30362;71;
18166;false;true;38;14057;1274;2836;0;155568;13999;30362;71;
18160;false;false;38;14056;1271;2834;0;155568;13999;30362;71;
18179;false;false;38;14068;1274;2838;0;155568;13999;30362;71;
18181;false;true;38;14070;1274;2838;0;155568;13999;30362;71;
18163;false;true;38;14056;1272;2836;0;155568;13999;30362;71;
18183;false;false;38;14072;1274;2838;0;155568;13999;30362;71;
18173;false;true;38;14062;1274;2838;0;155568;13999;30362;71;
18150;false;false;38;14052;1270;2829;0;155568;13999;30362;71;
18204;false;false;38;14083;1278;2844;0;155568;13999;30362;71;
18140;false;true;38;14049;1268;2824;0;155568;13999;30362;71;
18170;false;true;38;14060;1274;2837;0;155568;13999;30362;71;
18153;false;true;38;14054;1270;2830;0;155568;13999;30362;71;
18191;false;true;38;14072;1278;2842;0;155568;13999;30362;71;
18178;false;false;38;14067;1274;2838;0;155568;13999;30362;71;
18172;false;true;38;14061;1274;2838;0;155572;13999;30358;71;
18193;false;true;38;14072;1278;2844;0;155568;13999;30362;71;
18175;false;true;38;14064;1274;2838;0;155568;13999;30362;71;
18185;false;false;38;14072;1274;2840;0;155568;13999;30362;71;
18195;false;true;38;14074;1278;2844;0;155568;13999;30362;71;
18162;false;true;38;14056;1272;2835;0;155568;13999;30362;71;
18216;false;true;38;14093;1278;2846;0;155568;13999;30362;71;
18152;false;false;38;14053;1270;2830;0;155568;13999;30362;71;
18165;false;true;38;14056;1274;2836;0;155568;13999;30362;71;
18203;false;false;38;14082;1278;2844;0;155568;13999;30362;71;
18190;false;false;38;14072;1278;2841;0;155568;13999;30362;71;
18182;false;false;38;14071;1274;2838;0;155568;13999;30362;71;
18184;false;true;38;14072;1274;2839;0;155568;13999;30362;71;
18205;false;true;38;14084;1278;2844;0;155568;13999;30362;71;
18187;false;false;38;14072;1276;2840;0;155568;13999;30362;71;
18197;false;true;38;14076;1278;2844;0;155568;13999;30362;71;
18207;false;true;38;14086;1278;2844;0;155568;13999;30362;71;
18174;false;true;38;14063;1274;2838;0;155572;13999;30358;71;
18228;false;false;38;14103;1278;2848;0;155568;13999;30362;71;
18164;false;true;38;14056;1273;2836;0;155568;13999;30362;71;
18177;false;true;38;14066;1274;2838;0;155568;13999;30362;71;
18196;false;false;38;14075;1278;2844;0;155568;13999;30362;71;
18194;false;false;38;14073;1278;2844;0;155568;13999;30362;71;
18202;false;true;38;14081;1278;2844;0;155568;13999;30362;71;
18215;false;false;38;14092;1278;2846;0;155568;13999;30362;71;
18217;false;true;38;14094;1278;2846;0;155568;13999;30362;71;
18199;false;false;38;14078;1278;2844;0;155568;13999;30362;71;
18209;false;false;38;14088;1278;2844;0;155568;13999;30362;71;
18219;false;false;38;14094;1278;2848;0;155568;13999;30362;71;
18186;false;true;38;14072;1275;2840;0;155568;13999;30362;71;
18240;false;true;38;14107;1282;2852;0;155568;13999;30362;71;
18176;false;true;38;14065;1274;2838;0;155568;13999;30362;71;
18189;false;false;38;14072;1278;2840;0;155568;13999;30362;71;
18206;false;false;38;14085;1278;2844;0;155568;13999;30362;71;
18214;false;false;38;14092;1278;2845;0;155568;13999;30362;71;
18229;false;true;38;14104;1278;2848;0;155568;13999;30362;71;
18208;false;true;38;14087;1278;2844;0;155568;13999;30362;71;
18227;false;false;38;14102;1278;2848;0;155568;13999;30362;71;
18211;false;true;38;14090;1278;2844;0;155568;13999;30362;71;
18221;false;true;38;14096;1278;2848;0;155568;13999;30362;71;
18198;false;true;38;14077;1278;2844;0;155568;13999;30362;71;
18231;false;true;38;14104;1278;2850;0;155568;13999;30362;71;
18188;false;false;38;14072;1277;2840;0;155568;13999;30362;71;
18252;false;false;38;14119;1282;2852;0;155568;13999;30362;71;
18201;false;false;38;14080;1278;2844;0;155568;13999;30362;71;
18218;false;true;38;14094;1278;2847;0;155568;13999;30362;71;
18226;false;true;38;14101;1278;2848;0;155568;13999;30362;71;
18241;false;false;38;14108;1282;2852;0;155568;13999;30362;71;
18220;false;true;38;14095;1278;2848;0;155568;13999;30362;71;
18239;false;true;38;14106;1282;2852;0;155568;13999;30362;71;
18223;false;true;38;14098;1278;2848;0;155568;13999;30362;71;
18233;false;false;38;14106;1278;2850;0;155568;13999;30362;71;
18210;false;true;38;14089;1278;2844;0;155568;13999;30362;71;
18243;false;false;38;14110;1282;2852;0;155568;13999;30362;71;
18264;false;false;38;14131;1282;2852;0;155568;13999;30362;71;
18200;false;true;38;14079;1278;2844;0;155568;13999;30362;71;
18213;false;true;38;14092;1278;2844;0;155568;13999;30362;71;
18238;false;false;38;14106;1281;2852;0;155568;13999;30362;71;
18230;false;false;38;14104;1278;2849;0;155568;13999;30362;71;
18253;false;true;38;14120;1282;2852;0;155568;13999;30362;71;
18232;false;false;38;14105;1278;2850;0;155568;13999;30362;71;
18251;false;false;38;14118;1282;2852;0;155568;13999;30362;71;
18235;false;false;38;14106;1278;2852;0;155568;13999;30362;71;
18245;false;false;38;14112;1282;2852;0;155568;13999;30362;71;
18255;false;false;38;14122;1282;2852;0;155568;13999;30362;71;
18222;false;true;38;14097;1278;2848;0;155568;13999;30362;71;
18276;false;true;38;14141;1282;2854;0;155568;13999;30362;71;
18212;false;true;38;14091;1278;2844;0;155568;13999;30362;71;
18225;false;false;38;14100;1278;2848;0;155568;13999;30362;71;
18242;false;true;38;14109;1282;2852;0;155568;13999;30362;71;
18250;false;false;38;14117;1282;2852;0;155568;13999;30362;71;
18265;false;true;38;14132;1282;2852;0;155568;13999;30362;71;
18263;false;true;38;14130;1282;2852;0;155568;13999;30362;71;
18244;false;false;38;14111;1282;2852;0;155568;13999;30362;71;
18247;false;true;38;14114;1282;2852;0;155568;13999;30362;71;
18234;false;false;38;14106;1278;2851;0;155568;13999;30362;71;
18267;false;false;38;14132;1282;2854;0;155568;13999;30362;71;
18257;false;false;38;14124;1282;2852;0;155568;13999;30362;71;
18288;false;true;38;14149;1282;2858;0;155568;13999;30362;71;
18224;false;false;38;14099;1278;2848;0;155568;13999;30362;71;
18237;false;false;38;14106;1280;2852;0;155568;13999;30362;71;
18254;false;false;38;14121;1282;2852;0;155568;13999;30362;71;
18277;false;true;38;14142;1282;2854;0;155568;13999;30362;71;
18262;false;true;38;14129;1282;2852;0;155568;13999;30362;71;
18275;false;true;38;14140;1282;2854;0;155568;13999;30362;71;
18256;false;false;38;14123;1282;2852;0;155568;13999;30362;71;
18259;false;true;38;14126;1282;2852;0;155568;13999;30362;71;
18246;false;true;38;14113;1282;2852;0;155568;13999;30362;71;
18269;false;false;38;14134;1282;2854;0;155568;13999;30362;71;
18279;false;false;38;14144;1282;2854;0;155568;13999;30362;71;
18236;false;false;38;14106;1279;2852;0;155568;13999;30362;71;
18300;false;true;38;14161;1282;2858;0;155568;13999;30362;71;
18249;false;false;38;14116;1282;2852;0;155568;13999;30362;71;
18266;false;true;38;14132;1282;2853;0;155568;13999;30362;71;
18274;false;false;38;14139;1282;2854;0;155568;13999;30362;71;
18289;false;true;38;14150;1282;2858;0;155568;13999;30362;71;
18287;false;false;38;14148;1282;2858;0;155568;13999;30362;71;
18268;false;false;38;14133;1282;2854;0;155568;13999;30362;71;
