index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
14569;false;false;42;738;8608;5222;2;10386;113522;69478;760;
14578;false;false;42;738;8611;5228;2;10386;113522;69478;760;
14596;false;false;42;738;8621;5236;2;10395;113522;69478;751;
14582;false;false;42;738;8614;5229;2;10386;113522;69478;760;
14595;false;false;42;738;8620;5236;2;10395;113522;69478;751;
14528;false;false;42;736;8577;5214;2;10395;113522;69478;751;
14587;false;false;42;738;8616;5232;2;10395;113522;69478;751;
14589;false;false;42;738;8616;5234;2;10386;113522;69478;760;
14597;false;false;42;738;8622;5236;2;10395;113522;69478;751;
14555;false;true;42;736;8598;5220;2;10395;113522;69478;751;
14592;false;false;42;738;8617;5236;2;10395;113522;69478;751;
14598;false;true;42;738;8623;5236;2;10386;113522;69478;760;
14581;false;true;42;738;8614;5228;2;10386;113522;69478;760;
14590;false;false;42;738;8616;5235;2;10395;113522;69478;751;
14594;false;true;42;738;8619;5236;2;10395;113522;69478;751;
14608;false;false;42;740;8627;5240;2;10395;113522;69478;751;
14607;false;false;42;740;8626;5240;2;10395;113522;69478;751;
14540;false;false;42;736;8586;5217;2;10386;113522;69478;760;
14599;false;false;42;738;8624;5236;2;10395;113522;69478;751;
14601;false;false;42;738;8626;5236;2;10395;113522;69478;751;
14609;false;false;42;740;8628;5240;2;10395;113522;69478;751;
14567;false;false;42;738;8606;5222;2;10386;113522;69478;760;
14604;false;false;42;740;8626;5237;2;10395;113522;69478;751;
14610;false;false;42;740;8628;5241;2;10395;113522;69478;751;
14593;false;true;42;738;8618;5236;2;10386;113522;69478;760;
14602;false;false;42;739;8626;5236;2;10395;113522;69478;751;
14620;false;false;42;740;8634;5245;2;10386;113522;69478;760;
14606;false;false;42;740;8626;5239;2;10395;113522;69478;751;
14619;false;false;42;740;8634;5244;2;10386;113522;69478;760;
14552;false;false;42;736;8597;5218;2;10395;113522;69478;751;
14611;false;true;42;740;8628;5242;2;10395;113522;69478;751;
14613;false;true;42;740;8630;5242;2;10395;113522;69478;751;
14621;false;false;42;740;8634;5246;2;10395;113522;69478;751;
14579;false;false;42;738;8612;5228;2;10386;113522;69478;760;
14616;false;false;42;740;8633;5242;2;10386;113522;69478;760;
14622;false;true;42;740;8634;5247;2;10386;113522;69478;760;
14605;false;false;42;740;8626;5238;2;10395;113522;69478;751;
14614;false;true;42;740;8631;5242;2;10386;113522;69478;760;
14618;false;true;42;740;8634;5243;2;10386;113522;69478;760;
14632;false;true;42;740;8643;5248;2;10395;113522;69478;751;
14631;false;true;42;740;8642;5248;2;10386;113522;69478;760;
14564;false;true;42;736;8605;5222;2;10386;113522;69478;760;
14623;false;true;42;740;8634;5248;2;10395;113522;69478;751;
14625;false;true;42;740;8636;5248;2;10386;113522;69478;760;
14633;false;true;42;740;8644;5248;2;10395;113522;69478;751;
14591;false;false;42;738;8616;5236;2;10386;113522;69478;760;
14617;false;true;42;740;8634;5242;2;10386;113522;69478;760;
14628;false;true;42;740;8639;5248;2;10395;113522;69478;751;
14634;true;true;43;741;8602;5290;2;10392;112712;70288;754;
14626;false;false;42;740;8637;5248;2;10386;113522;69478;760;
14630;false;false;42;740;8641;5248;2;10395;113522;69478;751;
14644;false;false;43;742;8607;5294;2;10392;112712;70288;754;
14643;false;false;43;742;8606;5294;2;10392;112712;70288;754;
14576;false;false;42;738;8609;5228;2;10386;113522;69478;760;
14635;false;true;43;742;8602;5290;2;10400;112712;70288;746;
14637;false;true;43;742;8602;5292;2;10392;112712;70288;754;
14603;false;false;42;740;8626;5236;2;10395;113522;69478;751;
14645;false;true;43;742;8608;5294;2;10400;112712;70288;746;
14640;false;true;43;742;8603;5294;2;10400;112712;70288;746;
14629;false;false;42;740;8640;5248;2;10395;113522;69478;751;
14646;false;false;43;742;8609;5294;2;10392;112712;70288;754;
14638;false;false;43;742;8602;5293;2;10392;112712;70288;754;
14642;false;false;43;742;8605;5294;2;10392;112712;70288;754;
14656;false;false;43;742;8615;5298;2;10392;112712;70288;754;
14588;false;false;42;738;8616;5233;2;10386;113522;69478;760;
14647;false;true;43;742;8610;5294;2;10392;112712;70288;754;
14655;false;true;43;742;8614;5298;2;10392;112712;70288;754;
14649;false;true;43;742;8612;5294;2;10392;112712;70288;754;
14657;false;false;43;742;8616;5298;2;10400;112712;70288;746;
14615;false;false;42;740;8632;5242;2;10386;113522;69478;760;
14652;false;true;43;742;8614;5295;2;10400;112712;70288;746;
14641;false;true;43;742;8604;5294;2;10400;112712;70288;746;
14658;false;true;43;742;8617;5298;2;10400;112712;70288;746;
14650;false;true;43;742;8613;5294;2;10400;112712;70288;746;
14668;false;true;43;744;8612;5311;2;10414;112604;70396;732;
14654;false;true;43;742;8614;5297;2;10392;112712;70288;754;
14600;false;false;42;738;8625;5236;2;10395;113522;69478;751;
14667;false;false;43;744;8612;5310;2;10414;112604;70396;732;
14659;false;false;43;742;8618;5298;2;10400;112712;70288;746;
14627;false;true;42;740;8638;5248;2;10395;113522;69478;751;
14669;false;true;43;744;8612;5312;2;10422;112604;70396;724;
14661;false;false;43;742;8620;5298;2;10392;112712;70288;754;
14664;false;false;43;742;8623;5298;2;10400;112712;70288;746;
14670;false;false;43;744;8612;5313;2;10414;112604;70396;732;
14653;false;false;43;742;8614;5296;2;10400;112712;70288;746;
14662;false;false;43;742;8621;5298;2;10392;112712;70288;754;
14666;true;true;43;743;8612;5310;2;10422;112604;70396;724;
14680;false;true;43;744;8621;5314;2;10422;112604;70396;724;
14612;false;true;42;740;8629;5242;2;10386;113522;69478;760;
14671;false;true;43;744;8612;5314;2;10414;112604;70396;732;
14679;false;true;43;744;8620;5314;2;10422;112604;70396;724;
14639;false;false;43;742;8602;5294;2;10392;112712;70288;754;
14681;false;true;43;744;8622;5314;2;10422;112604;70396;724;
14673;false;false;43;744;8614;5314;2;10414;112604;70396;732;
14676;false;true;43;744;8617;5314;2;10414;112604;70396;732;
14682;false;false;43;744;8623;5314;2;10414;112604;70396;732;
14665;false;true;43;742;8624;5298;2;10400;112712;70288;746;
14674;false;true;43;744;8615;5314;2;10422;112604;70396;724;
14624;false;true;42;740;8635;5248;2;10395;113522;69478;751;
14678;false;false;43;744;8619;5314;2;10422;112604;70396;724;
14692;false;false;43;746;8549;5396;2;10435;111660;71340;711;
14683;false;false;43;744;8624;5314;2;10422;112604;70396;724;
14691;false;false;43;746;8548;5396;2;10435;111660;71340;711;
14651;false;false;43;742;8614;5294;2;10400;112712;70288;746;
14693;false;false;43;746;8550;5396;2;10435;111660;71340;711;
14685;false;true;43;744;8624;5316;2;10414;112604;70396;732;
14688;true;true;43;745;8546;5396;2;10435;111660;71340;711;
14694;false;false;43;746;8551;5396;2;10435;111660;71340;711;
14677;false;false;43;744;8618;5314;2;10414;112604;70396;732;
14686;false;false;43;744;8624;5317;2;10414;112604;70396;732;
14636;false;false;43;742;8602;5291;2;10392;112712;70288;754;
14690;false;false;43;746;8547;5396;2;10435;111660;71340;711;
14704;false;true;43;746;8555;5402;2;10433;111660;71340;713;
14695;false;false;43;746;8552;5396;2;10435;111660;71340;711;
14703;false;false;43;746;8554;5402;2;10435;111660;71340;711;
14663;false;false;43;742;8622;5298;2;10392;112712;70288;754;
14705;false;true;43;746;8556;5402;2;10435;111660;71340;711;
14700;false;false;43;746;8554;5399;2;10435;111660;71340;711;
14697;false;false;43;746;8554;5396;2;10435;111660;71340;711;
14689;false;false;43;746;8546;5396;2;10435;111660;71340;711;
14698;false;false;43;746;8554;5397;2;10435;111660;71340;711;
14706;false;false;43;746;8557;5402;2;10435;111660;71340;711;
14648;false;false;43;742;8611;5294;2;10400;112712;70288;746;
14716;false;false;43;746;8564;5405;2;10435;111660;71340;711;
14702;false;false;43;746;8554;5401;2;10435;111660;71340;711;
14707;false;false;43;746;8558;5402;2;10435;111660;71340;711;
14715;false;true;43;746;8564;5404;2;10435;111660;71340;711;
14675;false;false;43;744;8616;5314;2;10414;112604;70396;732;
14717;false;false;43;746;8564;5406;2;10435;111660;71340;711;
14712;false;false;43;746;8561;5404;2;10435;111660;71340;711;
14709;false;false;43;746;8560;5402;2;10435;111660;71340;711;
14701;false;false;43;746;8554;5400;2;10435;111660;71340;711;
14710;false;false;43;746;8560;5403;2;10435;111660;71340;711;
14718;false;false;43;746;8564;5407;2;10435;111660;71340;711;
14660;false;true;43;742;8619;5298;2;10392;112712;70288;754;
14728;false;false;43;746;8573;5408;2;10435;111660;71340;711;
14714;false;true;43;746;8563;5404;2;10433;111660;71340;713;
14719;false;false;43;746;8564;5408;2;10435;111660;71340;711;
14727;false;false;43;746;8572;5408;2;10435;111660;71340;711;
14687;false;true;43;744;8624;5318;2;10422;112604;70396;724;
14729;false;false;43;746;8574;5408;2;10435;111660;71340;711;
14721;false;false;43;746;8566;5408;2;10435;111660;71340;711;
14724;false;false;43;746;8569;5408;2;10435;111660;71340;711;
14713;false;false;43;746;8562;5404;2;10435;111660;71340;711;
14722;false;false;43;746;8567;5408;2;10435;111660;71340;711;
14672;false;true;43;744;8613;5314;2;10414;112604;70396;732;
14730;false;false;43;746;8575;5408;2;10435;111660;71340;711;
14726;false;false;43;746;8571;5408;2;10435;111660;71340;711;
14740;false;false;43;746;8581;5412;2;10435;111660;71340;711;
14731;false;false;43;746;8576;5408;2;10435;111660;71340;711;
14739;false;false;43;746;8580;5412;2;10435;111660;71340;711;
14699;false;false;43;746;8554;5398;2;10435;111660;71340;711;
14733;false;false;43;746;8576;5410;2;10435;111660;71340;711;
14725;false;false;43;746;8570;5408;2;10435;111660;71340;711;
14741;false;false;43;746;8582;5412;2;10435;111660;71340;711;
14734;false;false;43;746;8576;5411;2;10435;111660;71340;711;
14736;false;false;43;746;8577;5412;2;10435;111660;71340;711;
14684;false;true;43;744;8624;5315;2;10414;112604;70396;732;
14742;false;false;43;746;8583;5412;2;10435;111660;71340;711;
14738;false;false;43;746;8579;5412;2;10435;111660;71340;711;
14752;false;false;43;746;8589;5416;2;10435;111660;71340;711;
14743;false;false;43;746;8584;5412;2;10435;111660;71340;711;
14751;false;false;43;746;8588;5416;2;10435;111660;71340;711;
14711;false;false;43;746;8560;5404;2;10435;111660;71340;711;
14745;false;false;43;746;8586;5412;2;10435;111660;71340;711;
14737;false;false;43;746;8578;5412;2;10435;111660;71340;711;
14753;false;false;43;746;8590;5416;2;10435;111660;71340;711;
14746;false;false;43;746;8587;5412;2;10435;111660;71340;711;
14748;false;false;43;746;8588;5413;2;10435;111660;71340;711;
14696;false;false;43;746;8553;5396;2;10435;111660;71340;711;
14763;false;false;43;746;8600;5416;2;10435;111660;71340;711;
14755;false;false;43;746;8592;5416;2;10435;111660;71340;711;
14764;false;false;43;746;8600;5417;2;10435;111660;71340;711;
14754;false;false;43;746;8591;5416;2;10435;111660;71340;711;
14750;false;false;43;746;8588;5415;2;10435;111660;71340;711;
14723;false;false;43;746;8568;5408;2;10435;111660;71340;711;
14757;false;false;43;746;8594;5416;2;10435;111660;71340;711;
14749;false;false;43;746;8588;5414;2;10435;111660;71340;711;
14765;false;false;43;746;8600;5418;2;10435;111660;71340;711;
14758;false;false;43;746;8595;5416;2;10435;111660;71340;711;
14760;false;false;43;746;8597;5416;2;10435;111660;71340;711;
14708;false;false;43;746;8559;5402;2;10435;111660;71340;711;
14775;false;false;43;748;8606;5420;2;10435;111660;71340;711;
14776;false;false;43;748;8607;5420;2;10435;111660;71340;711;
14767;false;false;43;746;8600;5420;2;10435;111660;71340;711;
14762;false;false;43;746;8599;5416;2;10435;111660;71340;711;
14766;false;false;43;746;8600;5419;2;10435;111660;71340;711;
14735;false;false;43;746;8576;5412;2;10435;111660;71340;711;
14769;false;false;43;746;8602;5420;2;10435;111660;71340;711;
14761;false;false;43;746;8598;5416;2;10435;111660;71340;711;
14777;false;false;43;748;8608;5420;2;10435;111660;71340;711;
14770;false;false;43;746;8603;5420;2;10435;111660;71340;711;
14772;false;false;43;747;8604;5420;2;10435;111660;71340;711;
14720;false;false;43;746;8565;5408;2;10435;111660;71340;711;
14788;false;false;43;748;8613;5426;2;10435;111660;71340;711;
14779;false;false;43;748;8610;5420;2;10435;111660;71340;711;
14774;false;false;43;748;8605;5420;2;10435;111660;71340;711;
14787;false;false;43;748;8612;5426;2;10435;111660;71340;711;
14778;false;false;43;748;8609;5420;2;10435;111660;71340;711;
14781;false;false;43;748;8610;5422;2;10435;111660;71340;711;
14773;false;false;43;748;8604;5420;2;10435;111660;71340;711;
14747;false;false;43;746;8588;5412;2;10435;111660;71340;711;
14789;false;false;43;748;8614;5426;2;10435;111660;71340;711;
14782;false;false;43;748;8610;5423;2;10435;111660;71340;711;
14784;false;false;43;748;8611;5424;2;10435;111660;71340;711;
14732;false;false;43;746;8576;5409;2;10435;111660;71340;711;
14800;false;false;43;748;8621;5430;2;10435;111660;71340;711;
14791;false;false;43;748;8616;5426;2;10435;111660;71340;711;
14786;false;false;43;748;8612;5425;2;10435;111660;71340;711;
14799;false;false;43;748;8620;5430;2;10435;111660;71340;711;
14790;false;false;43;748;8615;5426;2;10435;111660;71340;711;
14794;false;false;43;748;8619;5426;2;10435;111660;71340;711;
14793;false;false;43;748;8618;5426;2;10435;111660;71340;711;
14785;false;false;43;748;8612;5424;2;10435;111660;71340;711;
14759;false;false;43;746;8596;5416;2;10435;111660;71340;711;
14801;false;false;43;748;8622;5430;2;10435;111660;71340;711;
14796;false;false;43;748;8620;5427;2;10435;111660;71340;711;
14812;false;false;43;748;8628;5435;2;10435;111660;71340;711;
14744;false;false;43;746;8585;5412;2;10435;111660;71340;711;
14803;false;false;43;748;8624;5430;2;10435;111660;71340;711;
14798;false;false;43;748;8620;5429;2;10435;111660;71340;711;
14802;false;false;43;748;8623;5430;2;10435;111660;71340;711;
14811;false;false;43;748;8628;5434;2;10435;111660;71340;711;
14805;false;false;43;748;8626;5430;2;10435;111660;71340;711;
14771;false;false;43;746;8604;5420;2;10435;111660;71340;711;
14806;false;false;43;748;8626;5431;2;10435;111660;71340;711;
14797;false;false;43;748;8620;5428;2;10435;111660;71340;711;
14808;false;false;43;748;8626;5433;2;10435;111660;71340;711;
14813;false;false;43;748;8628;5436;2;10435;111660;71340;711;
14756;false;false;43;746;8593;5416;2;10435;111660;71340;711;
14824;false;false;43;750;8635;5438;2;10435;111660;71340;711;
14815;false;false;43;748;8628;5438;2;10435;111660;71340;711;
14810;false;false;43;748;8627;5434;2;10435;111660;71340;711;
14817;false;false;43;748;8630;5438;2;10435;111660;71340;711;
14814;false;false;43;748;8628;5437;2;10435;111660;71340;711;
14823;false;false;43;750;8634;5438;2;10435;111660;71340;711;
14809;false;false;43;748;8626;5434;2;10435;111660;71340;711;
14783;false;false;43;748;8610;5424;2;10435;111660;71340;711;
14820;false;false;43;749;8632;5438;2;10435;111660;71340;711;
14818;false;false;43;748;8631;5438;2;10435;111660;71340;711;
14825;false;false;43;750;8636;5438;2;10435;111660;71340;711;
14768;false;false;43;746;8601;5420;2;10435;111660;71340;711;
14836;false;false;43;750;8643;5442;2;10435;111660;71340;711;
14827;false;false;43;750;8638;5438;2;10435;111660;71340;711;
14835;false;false;43;750;8642;5442;2;10435;111660;71340;711;
14829;false;false;43;750;8638;5440;2;10435;111660;71340;711;
14822;false;false;43;750;8633;5438;2;10435;111660;71340;711;
14826;false;false;43;750;8637;5438;2;10435;111660;71340;711;
14837;false;false;43;750;8644;5442;2;10435;111660;71340;711;
14830;false;false;43;750;8638;5441;2;10435;111660;71340;711;
14832;false;false;43;750;8639;5442;2;10435;111660;71340;711;
14821;false;false;43;750;8632;5438;2;10435;111660;71340;711;
14795;false;false;43;748;8620;5426;2;10435;111660;71340;711;
14848;false;false;43;750;8649;5448;2;10435;111660;71340;711;
14780;false;false;43;748;8610;5421;2;10435;111660;71340;711;
14839;false;false;43;750;8644;5444;2;10435;111660;71340;711;
14841;false;false;43;750;8646;5444;2;10435;111660;71340;711;
14834;false;false;43;750;8641;5442;2;10435;111660;71340;711;
14847;false;false;43;750;8648;5448;2;10435;111660;71340;711;
14838;false;false;43;750;8644;5443;2;10435;111660;71340;711;
14849;false;false;43;750;8650;5448;2;10435;111660;71340;711;
14842;false;false;43;750;8646;5445;2;10435;111660;71340;711;
14833;false;false;43;750;8640;5442;2;10435;111660;71340;711;
14844;false;false;43;750;8647;5446;2;10435;111660;71340;711;
14807;false;false;43;748;8626;5432;2;10435;111660;71340;711;
14860;false;false;43;750;8660;5449;2;10435;111660;71340;711;
14792;false;false;43;748;8617;5426;2;10435;111660;71340;711;
14853;false;false;43;750;8654;5448;2;10435;111660;71340;711;
14846;false;false;43;750;8648;5447;2;10435;111660;71340;711;
14851;false;false;43;750;8652;5448;2;10435;111660;71340;711;
14859;false;false;43;750;8660;5448;2;10435;111660;71340;711;
14850;false;false;43;750;8651;5448;2;10435;111660;71340;711;
14861;false;false;43;750;8660;5450;2;10435;111660;71340;711;
14856;false;false;43;750;8657;5448;2;10435;111660;71340;711;
14845;false;false;43;750;8648;5446;2;10435;111660;71340;711;
14854;false;false;43;750;8655;5448;2;10435;111660;71340;711;
14872;false;false;43;752;8667;5452;2;10435;111660;71340;711;
14819;false;false;43;748;8632;5438;2;10435;111660;71340;711;
14804;false;false;43;748;8625;5430;2;10435;111660;71340;711;
14858;false;false;43;750;8659;5448;2;10435;111660;71340;711;
14865;false;false;43;750;8662;5452;2;10435;111660;71340;711;
14863;false;false;43;750;8660;5452;2;10435;111660;71340;711;
14871;false;false;43;752;8666;5452;2;10435;111660;71340;711;
14862;false;false;43;750;8660;5451;2;10435;111660;71340;711;
14873;false;false;43;752;8668;5452;2;10435;111660;71340;711;
14857;false;false;43;750;8658;5448;2;10435;111660;71340;711;
14866;false;false;43;750;8663;5452;2;10435;111660;71340;711;
14868;false;false;43;751;8664;5452;2;10435;111660;71340;711;
14884;false;false;43;754;8670;5459;2;10435;111660;71340;711;
14831;false;false;43;750;8638;5442;2;10435;111660;71340;711;
14816;false;false;43;748;8629;5438;2;10435;111660;71340;711;
14870;false;false;43;752;8665;5452;2;10435;111660;71340;711;
